,dataset,ssim
294,ShanghaiTech_part_B,0.5847076177597046
295,ShanghaiTech_part_B,0.7678049802780151
296,ShanghaiTech_part_B,0.46538248658180237
297,ShanghaiTech_part_B,0.8730255961418152
298,ShanghaiTech_part_B,0.4559198319911957
299,ShanghaiTech_part_B,0.9292994737625122
300,ShanghaiTech_part_B,0.0019323057495057583
301,ShanghaiTech_part_B,0.16608013212680817
302,ShanghaiTech_part_B,0.7877169847488403
303,ShanghaiTech_part_B,0.8461003303527832
304,ShanghaiTech_part_B,0.8759035468101501
305,ShanghaiTech_part_B,0.3937951624393463
306,ShanghaiTech_part_B,0.5198763608932495
307,ShanghaiTech_part_B,0.2152704894542694
308,ShanghaiTech_part_B,0.48537683486938477
309,ShanghaiTech_part_B,0.3351426124572754
310,ShanghaiTech_part_B,0.8950323462486267
311,ShanghaiTech_part_B,0.4873611629009247
312,ShanghaiTech_part_B,0.7103691101074219
313,ShanghaiTech_part_B,0.09148800373077393
314,ShanghaiTech_part_B,0.5873880982398987
315,ShanghaiTech_part_B,0.4694010615348816
316,ShanghaiTech_part_B,0.9530529975891113
317,ShanghaiTech_part_B,0.7873619198799133
318,ShanghaiTech_part_B,0.20080618560314178
319,ShanghaiTech_part_B,0.876462996006012
320,ShanghaiTech_part_B,0.11248169839382172
321,ShanghaiTech_part_B,0.8863038420677185
322,ShanghaiTech_part_B,0.7909896373748779
323,ShanghaiTech_part_B,0.8192088603973389
324,ShanghaiTech_part_B,0.6029989123344421
325,ShanghaiTech_part_B,0.6187475323677063
326,ShanghaiTech_part_B,0.3192934989929199
327,ShanghaiTech_part_B,0.263090580701828
328,ShanghaiTech_part_B,0.11210187524557114
329,ShanghaiTech_part_B,0.5914636254310608
330,ShanghaiTech_part_B,0.2973151206970215
331,ShanghaiTech_part_B,0.21426703035831451
332,ShanghaiTech_part_B,0.28842687606811523
333,ShanghaiTech_part_B,0.9419384002685547
334,ShanghaiTech_part_B,0.2803303897380829
335,ShanghaiTech_part_B,0.21949321031570435
336,ShanghaiTech_part_B,0.7436032295227051
337,ShanghaiTech_part_B,0.5177193880081177
338,ShanghaiTech_part_B,0.12276007235050201
339,ShanghaiTech_part_B,0.9148609638214111
340,ShanghaiTech_part_B,0.7849500179290771
341,ShanghaiTech_part_B,0.8363784551620483
342,ShanghaiTech_part_B,0.8708481192588806
343,ShanghaiTech_part_B,0.12974470853805542
344,ShanghaiTech_part_B,0.9610610604286194
345,ShanghaiTech_part_B,0.6738998889923096
346,ShanghaiTech_part_B,0.814782440662384
347,ShanghaiTech_part_B,0.888640820980072
348,ShanghaiTech_part_B,0.42419520020484924
349,ShanghaiTech_part_B,0.16339007019996643
350,ShanghaiTech_part_B,0.027668487280607224
351,ShanghaiTech_part_B,0.4954237937927246
352,ShanghaiTech_part_B,0.9039427638053894
353,ShanghaiTech_part_B,0.2340380996465683
354,ShanghaiTech_part_B,0.5210464000701904
355,ShanghaiTech_part_B,0.7149617075920105
356,ShanghaiTech_part_B,0.14893440902233124
357,ShanghaiTech_part_B,0.5386531352996826
358,ShanghaiTech_part_B,0.9055446982383728
359,ShanghaiTech_part_B,0.12975722551345825
360,ShanghaiTech_part_B,-0.004822976421564817
361,ShanghaiTech_part_B,0.3183455467224121
362,ShanghaiTech_part_B,0.49337038397789
363,ShanghaiTech_part_B,0.8830821514129639
364,ShanghaiTech_part_B,0.8587671518325806
365,ShanghaiTech_part_B,0.9498525261878967
366,ShanghaiTech_part_B,0.4217083752155304
367,ShanghaiTech_part_B,0.8513695597648621
368,ShanghaiTech_part_B,0.8242788910865784
369,ShanghaiTech_part_B,0.8499091863632202
370,ShanghaiTech_part_B,0.8570948243141174
371,ShanghaiTech_part_B,0.009776577353477478
372,ShanghaiTech_part_B,0.93822181224823
373,ShanghaiTech_part_B,0.09661365300416946
374,ShanghaiTech_part_B,0.4795602560043335
375,ShanghaiTech_part_B,0.5374609231948853
376,ShanghaiTech_part_B,0.8811049461364746
377,ShanghaiTech_part_B,0.9159573912620544
378,ShanghaiTech_part_B,0.6978436708450317
379,ShanghaiTech_part_B,0.7545791268348694
380,ShanghaiTech_part_B,0.8737832903862
381,ShanghaiTech_part_B,0.5384361743927002
382,ShanghaiTech_part_B,0.6397844552993774
383,ShanghaiTech_part_B,0.43146851658821106
384,ShanghaiTech_part_B,0.9134193658828735
385,ShanghaiTech_part_B,0.7614409923553467
386,ShanghaiTech_part_B,0.9023154973983765
387,ShanghaiTech_part_B,0.1374521106481552
388,ShanghaiTech_part_B,0.05195445939898491
389,ShanghaiTech_part_B,0.691317617893219
390,ShanghaiTech_part_B,0.5844354033470154
391,ShanghaiTech_part_B,0.6031368374824524
392,ShanghaiTech_part_B,0.8566116690635681
393,ShanghaiTech_part_B,0.5576728582382202
394,ShanghaiTech_part_B,0.8610193133354187
395,ShanghaiTech_part_B,0.8344551920890808
396,ShanghaiTech_part_B,0.8588466048240662
397,ShanghaiTech_part_B,0.42256465554237366
398,ShanghaiTech_part_B,0.8908270001411438
399,ShanghaiTech_part_B,0.8190418481826782
400,ShanghaiTech_part_B,0.2598212659358978
401,ShanghaiTech_part_B,0.5668447017669678
402,ShanghaiTech_part_B,0.33523479104042053
403,ShanghaiTech_part_B,0.8363915085792542
404,ShanghaiTech_part_B,0.7091726660728455
405,ShanghaiTech_part_B,0.2216247022151947
406,ShanghaiTech_part_B,0.3206872045993805
407,ShanghaiTech_part_B,0.8618720769882202
408,ShanghaiTech_part_B,0.30217620730400085
409,ShanghaiTech_part_B,0.9107099771499634
410,ShanghaiTech_part_B,0.7897037863731384
411,ShanghaiTech_part_B,0.5326499342918396
412,ShanghaiTech_part_B,0.6400599479675293
413,ShanghaiTech_part_B,0.12407443672418594
414,ShanghaiTech_part_B,0.2706177532672882
415,ShanghaiTech_part_B,0.1321723461151123
416,ShanghaiTech_part_B,0.2328842282295227
417,ShanghaiTech_part_B,0.8084661364555359
418,ShanghaiTech_part_B,0.3036212921142578
419,ShanghaiTech_part_B,0.4342053234577179
420,ShanghaiTech_part_B,0.6981661915779114
421,ShanghaiTech_part_B,0.43080660700798035
422,ShanghaiTech_part_B,0.8586918115615845
423,ShanghaiTech_part_B,0.6317809820175171
424,ShanghaiTech_part_B,0.10929369926452637
425,ShanghaiTech_part_B,0.8379333019256592
426,ShanghaiTech_part_B,0.44607219099998474
427,ShanghaiTech_part_B,0.3302486538887024
428,ShanghaiTech_part_B,0.8912441730499268
429,ShanghaiTech_part_B,0.6688454151153564
430,ShanghaiTech_part_B,0.913604199886322
431,ShanghaiTech_part_B,0.8437689542770386
432,ShanghaiTech_part_B,0.27304330468177795
433,ShanghaiTech_part_B,0.4097352921962738
434,ShanghaiTech_part_B,0.9168799519538879
435,ShanghaiTech_part_B,0.5408123135566711
436,ShanghaiTech_part_B,0.14057956635951996
437,ShanghaiTech_part_B,0.5031326413154602
438,ShanghaiTech_part_B,0.47682949900627136
439,ShanghaiTech_part_B,0.606377363204956
440,ShanghaiTech_part_B,0.860176146030426
441,ShanghaiTech_part_B,0.8492017984390259
442,ShanghaiTech_part_B,0.8869410753250122
443,ShanghaiTech_part_B,0.7677146196365356
444,ShanghaiTech_part_B,0.8221525549888611
445,ShanghaiTech_part_B,0.9148879051208496
446,ShanghaiTech_part_B,0.007649937644600868
447,ShanghaiTech_part_B,0.03472171351313591
448,ShanghaiTech_part_B,0.9095521569252014
449,ShanghaiTech_part_B,0.11313541978597641
450,ShanghaiTech_part_B,0.881710410118103
451,ShanghaiTech_part_B,0.9098294377326965
452,ShanghaiTech_part_B,0.798581063747406
453,ShanghaiTech_part_B,0.3040052354335785
454,ShanghaiTech_part_B,0.9180774092674255
455,ShanghaiTech_part_B,0.2327471226453781
456,ShanghaiTech_part_B,0.5419082045555115
457,ShanghaiTech_part_B,0.0344121977686882
458,ShanghaiTech_part_B,0.6177013516426086
459,ShanghaiTech_part_B,0.262255996465683
460,ShanghaiTech_part_B,0.7686113715171814
461,ShanghaiTech_part_B,0.9484321475028992
462,ShanghaiTech_part_B,0.5591747760772705
463,ShanghaiTech_part_B,0.7478280067443848
464,ShanghaiTech_part_B,0.02541894093155861
465,ShanghaiTech_part_B,0.8725061416625977
466,ShanghaiTech_part_B,0.8615522980690002
467,ShanghaiTech_part_B,0.9466543793678284
468,ShanghaiTech_part_B,0.19316381216049194
469,ShanghaiTech_part_B,0.6816062927246094
470,ShanghaiTech_part_B,0.3730393350124359
471,ShanghaiTech_part_B,0.7172327637672424
472,ShanghaiTech_part_B,0.7666376233100891
473,ShanghaiTech_part_B,0.8773728013038635
474,ShanghaiTech_part_B,0.8972792625427246
475,ShanghaiTech_part_B,0.5303189754486084
476,ShanghaiTech_part_B,0.8202200531959534
477,ShanghaiTech_part_B,0.14606726169586182
478,ShanghaiTech_part_B,0.09982424974441528
479,ShanghaiTech_part_B,0.8666707873344421
480,ShanghaiTech_part_B,0.3223531246185303
481,ShanghaiTech_part_B,0.6021448969841003
482,ShanghaiTech_part_B,-0.024703392758965492
483,ShanghaiTech_part_B,0.7632293105125427
484,ShanghaiTech_part_B,0.4778669476509094
485,ShanghaiTech_part_B,0.8919338583946228
486,ShanghaiTech_part_B,0.7938421368598938
487,ShanghaiTech_part_B,0.4549839198589325
488,ShanghaiTech_part_B,0.5893828272819519
489,ShanghaiTech_part_B,0.7199726104736328
490,ShanghaiTech_part_B,0.39611586928367615
491,ShanghaiTech_part_B,0.06124946475028992
492,ShanghaiTech_part_B,0.20739975571632385
493,ShanghaiTech_part_B,0.909730851650238
494,ShanghaiTech_part_B,0.573788046836853
495,ShanghaiTech_part_B,0.020313818007707596
496,ShanghaiTech_part_B,0.7260065078735352
497,ShanghaiTech_part_B,0.9524685144424438
498,NWPU-Crowd,0.0713307186961174
499,NWPU-Crowd,0.001263926737010479
500,NWPU-Crowd,0.04287983849644661
501,NWPU-Crowd,0.04196600988507271
502,NWPU-Crowd,0.04264853149652481
503,NWPU-Crowd,2.5579718722305623e-20
504,NWPU-Crowd,0.6480449438095093
505,NWPU-Crowd,0.9614847898483276
506,NWPU-Crowd,-0.008617636747658253
507,NWPU-Crowd,0.02790926769375801
508,NWPU-Crowd,0.09285495430231094
509,NWPU-Crowd,0.0026371930725872517
510,NWPU-Crowd,0.4929896295070648
511,NWPU-Crowd,0.12272631376981735
512,NWPU-Crowd,0.002348672365769744
513,NWPU-Crowd,0.006876649800688028
514,NWPU-Crowd,0.43547776341438293
515,NWPU-Crowd,3.466037823994205e-21
516,NWPU-Crowd,0.8434178233146667
517,NWPU-Crowd,0.5011365413665771
518,NWPU-Crowd,0.08833504468202591
519,NWPU-Crowd,0.8551337718963623
520,NWPU-Crowd,-0.01687830127775669
521,NWPU-Crowd,0.7832149267196655
522,NWPU-Crowd,0.4909529983997345
523,NWPU-Crowd,0.0005405950360000134
524,NWPU-Crowd,0.7556663155555725
525,NWPU-Crowd,1.8180326657716815e-23
526,NWPU-Crowd,0.5103140473365784
527,NWPU-Crowd,0.7531721591949463
528,NWPU-Crowd,0.6160905957221985
529,NWPU-Crowd,-0.00036680264747701585
530,NWPU-Crowd,0.027438001707196236
531,NWPU-Crowd,0.001742512104101479
532,NWPU-Crowd,0.5653548836708069
533,NWPU-Crowd,0.7795464396476746
534,NWPU-Crowd,0.4446403384208679
535,NWPU-Crowd,0.18593837320804596
536,NWPU-Crowd,0.8923562169075012
537,NWPU-Crowd,0.2738874554634094
538,NWPU-Crowd,0.9215624332427979
539,NWPU-Crowd,0.40822550654411316
540,NWPU-Crowd,0.25228366255760193
541,NWPU-Crowd,0.38409751653671265
542,NWPU-Crowd,0.504417359828949
543,NWPU-Crowd,0.34967195987701416
544,NWPU-Crowd,0.3008060157299042
545,NWPU-Crowd,0.009594169445335865
546,NWPU-Crowd,0.09945552796125412
547,NWPU-Crowd,0.19019722938537598
548,NWPU-Crowd,0.655077338218689
549,NWPU-Crowd,0.8068203330039978
550,NWPU-Crowd,0.5921294689178467
551,NWPU-Crowd,-0.002544791903346777
552,NWPU-Crowd,0.2748583257198334
553,NWPU-Crowd,0.1879139244556427
554,NWPU-Crowd,0.8305892944335938
555,NWPU-Crowd,-0.001391146332025528
556,NWPU-Crowd,0.05899061635136604
557,NWPU-Crowd,-0.00034516199957579374
558,NWPU-Crowd,0.9427799582481384
559,NWPU-Crowd,0.7578021287918091
560,NWPU-Crowd,0.16601569950580597
561,NWPU-Crowd,0.8941187262535095
562,NWPU-Crowd,0.22375652194023132
563,NWPU-Crowd,8.676272403468132e-22
564,NWPU-Crowd,0.8805751800537109
565,NWPU-Crowd,0.44492343068122864
566,NWPU-Crowd,0.01095413975417614
567,NWPU-Crowd,0.0604846365749836
568,NWPU-Crowd,0.440426230430603
569,NWPU-Crowd,0.8200600743293762
570,NWPU-Crowd,0.09906252473592758
571,NWPU-Crowd,-0.012288443744182587
572,NWPU-Crowd,0.7656021118164062
573,NWPU-Crowd,0.08540798723697662
574,NWPU-Crowd,0.12602895498275757
575,NWPU-Crowd,0.06670757383108139
576,NWPU-Crowd,0.7198563814163208
577,NWPU-Crowd,0.09904009103775024
578,NWPU-Crowd,0.9755541086196899
579,NWPU-Crowd,0.6112312078475952
580,NWPU-Crowd,-0.008123199455440044
581,NWPU-Crowd,-0.016779519617557526
582,NWPU-Crowd,0.6124677658081055
583,NWPU-Crowd,0.29559314250946045
584,NWPU-Crowd,-0.02965821698307991
585,NWPU-Crowd,0.7228317856788635
586,NWPU-Crowd,0.9518437385559082
587,NWPU-Crowd,0.04451431706547737
588,NWPU-Crowd,8.552898723077145e-23
589,NWPU-Crowd,0.7041163444519043
590,NWPU-Crowd,0.10684708505868912
591,NWPU-Crowd,-0.00039059188566170633
592,NWPU-Crowd,0.6365353465080261
593,NWPU-Crowd,0.023335957899689674
